,neighbor,probability,distance,reference,id,perm
182,Cranial mesoderm,1.4465784,734.95917,Allantois,0,1
183,Cranial mesoderm,1.3224583,755.3469,Allantois,0,1
184,Cranial mesoderm,1.1399541,775.7347,Allantois,0,1
185,Cranial mesoderm,1.0332638,796.12244,Allantois,0,1
186,Cranial mesoderm,0.97363347,816.5102,Allantois,0,1
187,Cranial mesoderm,0.86095417,836.89795,Allantois,0,1
188,Cranial mesoderm,0.8540413,857.2857,Allantois,0,1
189,Cranial mesoderm,0.8427338,877.67346,Allantois,0,1
190,Cranial mesoderm,0.6031815,898.0612,Allantois,0,1
191,Cranial mesoderm,0.8205358,918.449,Allantois,0,1
192,Cranial mesoderm,0.9029111,938.83673,Allantois,0,1
193,Cranial mesoderm,0.9786461,959.2245,Allantois,0,1
194,Cranial mesoderm,0.73657507,979.61224,Allantois,0,1
195,Cranial mesoderm,1.0948503,1000.0,Allantois,0,1
196,Definitive endoderm,0.0,21.387754,Allantois,0,1
197,Definitive endoderm,0.11859139,41.77551,Allantois,0,1
198,Definitive endoderm,0.07723698,62.163265,Allantois,0,1
199,Definitive endoderm,0.008899926,82.55102,Allantois,0,1
200,Definitive endoderm,0.022775516,102.938774,Allantois,0,1
201,Definitive endoderm,0.062074076,123.32653,Allantois,0,1
202,Definitive endoderm,0.067822635,143.71428,Allantois,0,1
203,Definitive endoderm,0.06805303,164.10204,Allantois,0,1
204,Definitive endoderm,0.112876594,184.48979,Allantois,0,1
205,Definitive endoderm,0.1119548,204.87755,Allantois,0,1
206,Definitive endoderm,0.129021,225.2653,Allantois,0,1
207,Definitive endoderm,0.17290021,245.65306,Allantois,0,1
208,Definitive endoderm,0.8863768,266.0408,Allantois,0,1
209,Definitive endoderm,0.7114267,286.42856,Allantois,0,1
210,Definitive endoderm,0.5034381,306.8163,Allantois,0,1
211,Definitive endoderm,0.70397764,327.20407,Allantois,0,1
212,Definitive endoderm,0.8846824,347.59183,Allantois,0,1
213,Definitive endoderm,0.881286,367.97958,Allantois,0,1
214,Definitive endoderm,1.2335652,388.36734,Allantois,0,1
215,Definitive endoderm,1.2918241,408.7551,Allantois,0,1
216,Definitive endoderm,1.2867738,429.14285,Allantois,0,1
217,Definitive endoderm,1.687392,449.5306,Allantois,0,1
218,Definitive endoderm,1.5916265,469.91837,Allantois,0,1
219,Definitive endoderm,1.5218753,490.30612,Allantois,0,1
220,Definitive endoderm,1.8712215,510.69388,Allantois,0,1
