,neighbor,probability,distance,reference,id,perm
167,D,1.007011,214.85715,A,0,1
168,D,0.9944657,225.04082,A,0,1
169,D,0.9995114,235.22449,A,0,1
170,D,1.00873,245.40816,A,0,1
171,D,0.9714797,255.59184,A,0,1
172,D,0.9955104,265.7755,A,0,1
173,D,0.9914279,275.9592,A,0,1
174,D,1.006081,286.14285,A,0,1
175,D,0.9853588,296.32654,A,0,1
176,D,0.9750343,306.5102,A,0,1
177,D,1.0171065,316.69388,A,0,1
178,D,1.000652,326.87756,A,0,1
179,D,1.0047164,337.06122,A,0,1
180,D,1.0164899,347.2449,A,0,1
181,D,1.0054129,357.42856,A,0,1
182,D,1.0006204,367.61224,A,0,1
183,D,0.97897524,377.79593,A,0,1
184,D,1.0213687,387.97958,A,0,1
185,D,1.0011191,398.16327,A,0,1
186,D,1.0000644,408.34692,A,0,1
187,D,0.9691193,418.5306,A,0,1
188,D,0.9904197,428.7143,A,0,1
189,D,1.0102623,438.89795,A,0,1
190,D,0.9952346,449.08163,A,0,1
191,D,1.0078362,459.26532,A,0,1
192,D,0.99450946,469.44897,A,0,1
193,D,0.991163,479.63266,A,0,1
194,D,0.9941829,489.8163,A,0,1
195,D,0.99098253,500.0,A,0,1
196,A,0.50116026,11.183674,B,0,1
197,A,0.51678604,21.367348,B,0,1
198,A,0.7242161,31.55102,B,0,1
199,A,0.69432664,41.734695,B,0,1
200,A,0.7685814,51.918365,B,0,1
201,A,0.77850544,62.10204,B,0,1
202,A,0.8213232,72.28571,B,0,1
203,A,0.83160204,82.46939,B,0,1
204,A,0.9095664,92.65306,B,0,1
205,A,0.8659754,102.83673,B,0,1
206,A,0.9131756,113.02041,B,0,1
207,A,0.9506417,123.20408,B,0,1
208,A,0.93863565,133.38776,B,0,1
209,A,0.91875166,143.57143,B,0,1
210,A,0.9438556,153.7551,B,0,1
211,A,0.97724986,163.93878,B,0,1
212,A,0.9649962,174.12245,B,0,1
213,A,0.9881476,184.30612,B,0,1
214,A,1.0191875,194.48979,B,0,1
215,A,1.0328635,204.67346,B,0,1
216,A,1.0212507,214.85715,B,0,1
217,A,1.0321134,225.04082,B,0,1
218,A,1.039433,235.22449,B,0,1
219,A,1.026384,245.40816,B,0,1
220,A,1.0732901,255.59184,B,0,1
221,A,1.0490828,265.7755,B,0,1
222,A,1.0537015,275.9592,B,0,1
223,A,1.0259224,286.14285,B,0,1
224,A,1.0647143,296.32654,B,0,1
225,A,1.0698584,306.5102,B,0,1
226,A,1.0505618,316.69388,B,0,1
227,A,1.0362331,326.87756,B,0,1
228,A,1.041397,337.06122,B,0,1
229,A,1.048657,347.2449,B,0,1
230,A,1.036497,357.42856,B,0,1
231,A,1.040604,367.61224,B,0,1
232,A,1.0515202,377.79593,B,0,1
233,A,1.0301924,387.97958,B,0,1
234,A,1.0298064,398.16327,B,0,1
235,A,1.0256315,408.34692,B,0,1
236,A,0.9925768,418.5306,B,0,1
237,A,0.99298084,428.7143,B,0,1
238,A,0.96889627,438.89795,B,0,1
239,A,0.9867516,449.08163,B,0,1
240,A,0.99669176,459.26532,B,0,1
241,A,0.9943091,469.44897,B,0,1
242,A,0.9976772,479.63266,B,0,1
243,A,1.0006462,489.8163,B,0,1
244,A,0.99943846,500.0,B,0,1
245,B,1.2996643,11.183674,B,0,1
246,B,1.3317986,21.367348,B,0,1
247,B,1.2431049,31.55102,B,0,1
248,B,1.1353698,41.734695,B,0,1
249,B,1.1407673,51.918365,B,0,1
250,B,1.1615788,62.10204,B,0,1
251,B,1.1055765,72.28571,B,0,1
252,B,1.1496594,82.46939,B,0,1
253,B,1.0740314,92.65306,B,0,1
254,B,1.0901589,102.83673,B,0,1
255,B,1.080431,113.02041,B,0,1
256,B,1.0151005,123.20408,B,0,1
257,B,1.0410311,133.38776,B,0,1
258,B,1.0405645,143.57143,B,0,1
259,B,1.0618305,153.7551,B,0,1
260,B,1.0328475,163.93878,B,0,1
261,B,1.0488113,174.12245,B,0,1
262,B,1.024371,184.30612,B,0,1
263,B,1.010605,194.48979,B,0,1
264,B,0.99424803,204.67346,B,0,1
265,B,1.0021671,214.85715,B,0,1
266,B,0.9835456,225.04082,B,0,1
267,B,0.973033,235.22449,B,0,1
268,B,1.0012478,245.40816,B,0,1
269,B,0.98911947,255.59184,B,0,1
270,B,0.96835685,265.7755,B,0,1
271,B,0.967766,275.9592,B,0,1
272,B,0.964615,286.14285,B,0,1
273,B,0.97298425,296.32654,B,0,1
274,B,0.9624632,306.5102,B,0,1
275,B,0.98313975,316.69388,B,0,1
276,B,0.97908753,326.87756,B,0,1
277,B,0.98799527,337.06122,B,0,1
278,B,0.9704442,347.2449,B,0,1
279,B,0.98476726,357.42856,B,0,1
280,B,0.97490287,367.61224,B,0,1
281,B,0.97346526,377.79593,B,0,1
282,B,0.99730974,387.97958,B,0,1
283,B,0.9829773,398.16327,B,0,1
284,B,0.995168,408.34692,B,0,1
285,B,0.99852496,418.5306,B,0,1
286,B,1.0081773,428.7143,B,0,1
287,B,1.0010943,438.89795,B,0,1
288,B,1.0235775,449.08163,B,0,1
289,B,0.98513925,459.26532,B,0,1
290,B,0.997355,469.44897,B,0,1
291,B,1.0209154,479.63266,B,0,1
292,B,0.9953699,489.8163,B,0,1
293,B,1.0181333,500.0,B,0,1
294,C,1.068569,11.183674,B,0,1
295,C,1.01318,21.367348,B,0,1
296,C,0.9965714,31.55102,B,0,1
297,C,1.0663197,41.734695,B,0,1
298,C,1.0535182,51.918365,B,0,1
299,C,0.9920626,62.10204,B,0,1
300,C,0.9897225,72.28571,B,0,1
301,C,0.99249244,82.46939,B,0,1
302,C,1.002981,92.65306,B,0,1
303,C,1.033373,102.83673,B,0,1
304,C,1.0218852,113.02041,B,0,1
305,C,0.97272205,123.20408,B,0,1
306,C,0.98668176,133.38776,B,0,1
307,C,0.98500603,143.57143,B,0,1
308,C,1.0041682,153.7551,B,0,1
309,C,1.0142226,163.93878,B,0,1
310,C,1.0384947,174.12245,B,0,1
311,C,1.039905,184.30612,B,0,1
312,C,0.99852175,194.48979,B,0,1
313,C,1.012722,204.67346,B,0,1
314,C,1.0138009,214.85715,B,0,1
315,C,0.99491566,225.04082,B,0,1
316,C,1.0345964,235.22449,B,0,1
317,C,1.0138727,245.40816,B,0,1
318,C,1.0036703,255.59184,B,0,1
319,C,1.003795,265.7755,B,0,1
320,C,1.009602,275.9592,B,0,1
321,C,1.0328722,286.14285,B,0,1
322,C,1.0005864,296.32654,B,0,1
323,C,0.98717386,306.5102,B,0,1
324,C,1.0171837,316.69388,B,0,1
325,C,1.0366144,326.87756,B,0,1
326,C,1.0156031,337.06122,B,0,1
327,C,1.0430026,347.2449,B,0,1
328,C,1.0140351,357.42856,B,0,1
329,C,1.0057957,367.61224,B,0,1
330,C,1.0168722,377.79593,B,0,1
331,C,1.0177826,387.97958,B,0,1
332,C,1.0366077,398.16327,B,0,1
333,C,1.0276067,408.34692,B,0,1
334,C,1.0283169,418.5306,B,0,1
335,C,1.0083377,428.7143,B,0,1
336,C,1.023834,438.89795,B,0,1
337,C,1.0083139,449.08163,B,0,1
338,C,1.0332108,459.26532,B,0,1
339,C,1.012089,469.44897,B,0,1
340,C,0.9995576,479.63266,B,0,1
341,C,0.99217427,489.8163,B,0,1
342,C,0.9894587,500.0,B,0,1
343,D,0.96079296,11.183674,B,0,1
344,D,0.98484045,21.367348,B,0,1
345,D,0.9532093,31.55102,B,0,1
346,D,1.025668,41.734695,B,0,1
347,D,0.98190415,51.918365,B,0,1
348,D,0.9799514,62.10204,B,0,1
349,D,1.0097592,72.28571,B,0,1
350,D,0.964244,82.46939,B,0,1
351,D,0.9800998,92.65306,B,0,1
352,D,0.97708386,102.83673,B,0,1
353,D,0.9649168,113.02041,B,0,1
354,D,1.0233424,123.20408,B,0,1
355,D,0.99987537,133.38776,B,0,1
356,D,1.0099632,143.57143,B,0,1
357,D,0.9700893,153.7551,B,0,1
358,D,0.9760305,163.93878,B,0,1
359,D,0.958063,174.12245,B,0,1
360,D,0.96738863,184.30612,B,0,1
361,D,0.98104906,194.48979,B,0,1
362,D,0.9830674,204.67346,B,0,1
363,D,0.9816349,214.85715,B,0,1
364,D,1.0003831,225.04082,B,0,1
365,D,0.98969597,235.22449,B,0,1
366,D,0.9792032,245.40816,B,0,1
367,D,0.9701439,255.59184,B,0,1
368,D,1.0012987,265.7755,B,0,1
369,D,0.99731064,275.9592,B,0,1
370,D,1.004585,286.14285,B,0,1
371,D,0.9910176,296.32654,B,0,1
372,D,1.0032846,306.5102,B,0,1
373,D,0.9820606,316.69388,B,0,1
374,D,0.9844464,326.87756,B,0,1
375,D,0.9820347,337.06122,B,0,1
376,D,0.98228794,347.2449,B,0,1
377,D,0.98804516,357.42856,B,0,1
378,D,0.99791956,367.61224,B,0,1
379,D,0.98877543,377.79593,B,0,1
380,D,0.97879696,387.97958,B,0,1
381,D,0.9831474,398.16327,B,0,1
382,D,0.9787546,408.34692,B,0,1
383,D,0.99316067,418.5306,B,0,1
384,D,0.9930656,428.7143,B,0,1
385,D,1.0061826,438.89795,B,0,1
386,D,0.98317254,449.08163,B,0,1
387,D,1.0005245,459.26532,B,0,1
388,D,1.0001733,469.44897,B,0,1
389,D,0.98341703,479.63266,B,0,1
390,D,1.0069461,489.8163,B,0,1
391,D,0.98905325,500.0,B,0,1
392,A,0.97792774,11.183674,C,0,1
393,A,1.0105542,21.367348,C,0,1
394,A,0.9618121,31.55102,C,0,1
395,A,1.0255382,41.734695,C,0,1
396,A,0.92351085,51.918365,C,0,1
397,A,1.0448542,62.10204,C,0,1
398,A,1.0125413,72.28571,C,0,1
399,A,1.0290983,82.46939,C,0,1
400,A,1.0503538,92.65306,C,0,1
401,A,1.0619326,102.83673,C,0,1
402,A,1.0591011,113.02041,C,0,1
403,A,1.0462643,123.20408,C,0,1
404,A,1.054374,133.38776,C,0,1
405,A,1.0914621,143.57143,C,0,1
406,A,0.9846166,153.7551,C,0,1
407,A,0.9794228,163.93878,C,0,1
408,A,1.0254774,174.12245,C,0,1
409,A,0.9426192,184.30612,C,0,1
410,A,0.97611684,194.48979,C,0,1
411,A,0.93785095,204.67346,C,0,1
412,A,1.037613,214.85715,C,0,1
413,A,1.0319954,225.04082,C,0,1
414,A,1.021513,235.22449,C,0,1
415,A,1.0319566,245.40816,C,0,1
416,A,0.9913864,255.59184,C,0,1
417,A,1.015912,265.7755,C,0,1
418,A,1.0350012,275.9592,C,0,1
419,A,1.0579442,286.14285,C,0,1
420,A,1.0295396,296.32654,C,0,1
421,A,1.0220335,306.5102,C,0,1
422,A,0.9933891,316.69388,C,0,1
423,A,0.96497494,326.87756,C,0,1
424,A,0.9737742,337.06122,C,0,1
425,A,0.98079515,347.2449,C,0,1
426,A,0.96969825,357.42856,C,0,1
427,A,0.98923624,367.61224,C,0,1
428,A,1.0031216,377.79593,C,0,1
429,A,0.959726,387.97958,C,0,1
430,A,0.9704033,398.16327,C,0,1
431,A,0.9839806,408.34692,C,0,1
432,A,0.9850563,418.5306,C,0,1
433,A,1.0025991,428.7143,C,0,1
434,A,0.9797952,438.89795,C,0,1
435,A,1.0113964,449.08163,C,0,1
436,A,0.99241793,459.26532,C,0,1
437,A,1.0261635,469.44897,C,0,1
438,A,1.0214767,479.63266,C,0,1
439,A,1.0259563,489.8163,C,0,1
440,A,0.9878544,500.0,C,0,1
441,B,1.0685691,11.183674,C,0,1
442,B,1.0131801,21.367348,C,0,1
443,B,0.99657136,31.55102,C,0,1
444,B,1.0663197,41.734695,C,0,1
445,B,1.0535179,51.918365,C,0,1
446,B,0.99206257,62.10204,C,0,1
447,B,0.98972255,72.28571,C,0,1
448,B,0.99249244,82.46939,C,0,1
449,B,1.0029808,92.65306,C,0,1
450,B,1.0333728,102.83673,C,0,1
451,B,1.0218852,113.02041,C,0,1
452,B,0.97272193,123.20408,C,0,1
453,B,0.98668164,133.38776,C,0,1
454,B,0.98500603,143.57143,C,0,1
455,B,1.0041683,153.7551,C,0,1
456,B,1.0142227,163.93878,C,0,1
457,B,1.0384948,174.12245,C,0,1
458,B,1.039905,184.30612,C,0,1
459,B,0.99852157,194.48979,C,0,1
460,B,1.0127221,204.67346,C,0,1
461,B,1.0138007,214.85715,C,0,1
462,B,0.99491554,225.04082,C,0,1
463,B,1.0345964,235.22449,C,0,1
464,B,1.0138727,245.40816,C,0,1
465,B,1.0036703,255.59184,C,0,1
466,B,1.003795,265.7755,C,0,1
467,B,1.0096017,275.9592,C,0,1
468,B,1.0328722,286.14285,C,0,1
469,B,1.0005865,296.32654,C,0,1
470,B,0.9871739,306.5102,C,0,1
471,B,1.0171835,316.69388,C,0,1
472,B,1.0366144,326.87756,C,0,1
473,B,1.015603,337.06122,C,0,1
474,B,1.0430027,347.2449,C,0,1
475,B,1.014035,357.42856,C,0,1
476,B,1.0057957,367.61224,C,0,1
477,B,1.0168722,377.79593,C,0,1
478,B,1.0177824,387.97958,C,0,1
479,B,1.0366077,398.16327,C,0,1
480,B,1.0276068,408.34692,C,0,1
481,B,1.0283169,418.5306,C,0,1
482,B,1.0083377,428.7143,C,0,1
483,B,1.023834,438.89795,C,0,1
484,B,1.0083138,449.08163,C,0,1
485,B,1.0332108,459.26532,C,0,1
486,B,1.012089,469.44897,C,0,1
487,B,0.99955755,479.63266,C,0,1
488,B,0.9921743,489.8163,C,0,1
489,B,0.98945856,500.0,C,0,1
490,C,2.0017228,11.183674,C,0,1
491,C,1.803643,21.367348,C,0,1
492,C,2.018729,31.55102,C,0,1
493,C,1.6934949,41.734695,C,0,1
494,C,1.6754484,51.918365,C,0,1
495,C,1.5261176,62.10204,C,0,1
496,C,1.5594186,72.28571,C,0,1
497,C,1.4784195,82.46939,C,0,1
498,C,1.419072,92.65306,C,0,1
499,C,1.3305758,102.83673,C,0,1
500,C,1.3377155,113.02041,C,0,1
501,C,1.2230437,123.20408,C,0,1
502,C,1.2368612,133.38776,C,0,1
503,C,1.2120044,143.57143,C,0,1
504,C,1.1202309,153.7551,C,0,1
505,C,1.2120123,163.93878,C,0,1
506,C,1.0857954,174.12245,C,0,1
507,C,1.064592,184.30612,C,0,1
508,C,1.1503347,194.48979,C,0,1
509,C,1.1228198,204.67346,C,0,1
510,C,1.0976971,214.85715,C,0,1
511,C,1.1200517,225.04082,C,0,1
512,C,1.0185145,235.22449,C,0,1
513,C,1.0361297,245.40816,C,0,1
514,C,1.058691,255.59184,C,0,1
515,C,1.037556,265.7755,C,0,1
516,C,0.9600445,275.9592,C,0,1
517,C,0.92526394,286.14285,C,0,1
518,C,0.9828328,296.32654,C,0,1
519,C,0.98496664,306.5102,C,0,1
520,C,0.9913694,316.69388,C,0,1
521,C,0.9620897,326.87756,C,0,1
522,C,0.9788622,337.06122,C,0,1
523,C,0.93617696,347.2449,C,0,1
524,C,0.99290776,357.42856,C,0,1
525,C,0.9584294,367.61224,C,0,1
526,C,0.9689083,377.79593,C,0,1
527,C,0.92188346,387.97958,C,0,1
528,C,0.89942455,398.16327,C,0,1
529,C,0.95080656,408.34692,C,0,1
530,C,0.9049311,418.5306,C,0,1
531,C,0.9105286,428.7143,C,0,1
532,C,0.96963817,438.89795,C,0,1
533,C,0.929873,449.08163,C,0,1
534,C,0.9227018,459.26532,C,0,1
535,C,0.9652883,469.44897,C,0,1
536,C,0.95571554,479.63266,C,0,1
537,C,1.0267135,489.8163,C,0,1
538,C,1.0099744,500.0,C,0,1
539,D,0.49404082,11.183674,C,0,1
540,D,0.65209275,21.367348,C,0,1
541,D,0.61837494,31.55102,C,0,1
542,D,0.65518206,41.734695,C,0,1
543,D,0.7099348,51.918365,C,0,1
544,D,0.7585333,62.10204,C,0,1
545,D,0.7696224,72.28571,C,0,1
546,D,0.7963292,82.46939,C,0,1
547,D,0.79761165,92.65306,C,0,1
548,D,0.79301155,102.83673,C,0,1
549,D,0.8107949,113.02041,C,0,1
550,D,0.90544915,123.20408,C,0,1
551,D,0.8862548,133.38776,C,0,1
552,D,0.88118505,143.57143,C,0,1
553,D,0.95314026,153.7551,C,0,1
554,D,0.9074267,163.93878,C,0,1
555,D,0.91587853,174.12245,C,0,1
556,D,0.9659583,184.30612,C,0,1
557,D,0.94994134,194.48979,C,0,1
558,D,0.9685763,204.67346,C,0,1
559,D,0.9278371,214.85715,C,0,1
560,D,0.93804896,225.04082,C,0,1
561,D,0.9498594,235.22449,C,0,1
562,D,0.95522475,245.40816,C,0,1
563,D,0.9760376,255.59184,C,0,1
564,D,0.9725251,265.7755,C,0,1
565,D,0.99022907,275.9592,C,0,1
566,D,0.9717158,286.14285,C,0,1
567,D,0.9915251,296.32654,C,0,1
568,D,1.0064404,306.5102,C,0,1
569,D,0.9918327,316.69388,C,0,1
570,D,1.00147,326.87756,C,0,1
571,D,1.009084,337.06122,C,0,1
572,D,0.9992554,347.2449,C,0,1
573,D,1.0067729,357.42856,C,0,1
574,D,1.0182531,367.61224,C,0,1
575,D,0.99672884,377.79593,C,0,1
576,D,1.0386398,387.97958,C,0,1
577,D,1.0270115,398.16327,C,0,1
578,D,1.0055634,408.34692,C,0,1
579,D,1.0240406,418.5306,C,0,1
580,D,1.0299267,428.7143,C,0,1
581,D,1.0034581,438.89795,C,0,1
582,D,1.0169448,449.08163,C,0,1
583,D,1.00832,459.26532,C,0,1
584,D,0.9902266,469.44897,C,0,1
585,D,1.0070245,479.63266,C,0,1
586,D,0.9814074,489.8163,C,0,1
587,D,1.0115111,500.0,C,0,1
588,A,0.9023158,11.183674,D,0,1
589,A,1.0627939,21.367348,D,0,1
590,A,1.0419309,31.55102,D,0,1
591,A,0.9977274,41.734695,D,0,1
592,A,1.0883423,51.918365,D,0,1
593,A,1.0187366,62.10204,D,0,1
594,A,0.9801649,72.28571,D,0,1
595,A,1.0151142,82.46939,D,0,1
596,A,1.004527,92.65306,D,0,1
597,A,0.9933116,102.83673,D,0,1
598,A,0.9478445,113.02041,D,0,1
599,A,0.9744654,123.20408,D,0,1
600,A,0.98665285,133.38776,D,0,1
601,A,0.99289185,143.57143,D,0,1
602,A,1.0262259,153.7551,D,0,1
603,A,1.0114577,163.93878,D,0,1
604,A,1.0114349,174.12245,D,0,1
605,A,1.008217,184.30612,D,0,1
606,A,0.9808133,194.48979,D,0,1
607,A,1.0213323,204.67346,D,0,1
608,A,1.0070109,214.85715,D,0,1
609,A,0.9944657,225.04082,D,0,1
610,A,0.99951136,235.22449,D,0,1
611,A,1.00873,245.40816,D,0,1
612,A,0.9714797,255.59184,D,0,1
613,A,0.99551046,265.7755,D,0,1
614,A,0.991428,275.9592,D,0,1
615,A,1.006081,286.14285,D,0,1
616,A,0.9853588,296.32654,D,0,1
617,A,0.97503424,306.5102,D,0,1
618,A,1.0171064,316.69388,D,0,1
619,A,1.000652,326.87756,D,0,1
620,A,1.0047164,337.06122,D,0,1
621,A,1.01649,347.2449,D,0,1
622,A,1.0054128,357.42856,D,0,1
623,A,1.0006205,367.61224,D,0,1
624,A,0.97897524,377.79593,D,0,1
625,A,1.0213687,387.97958,D,0,1
626,A,1.0011191,398.16327,D,0,1
627,A,1.0000644,408.34692,D,0,1
628,A,0.9691194,418.5306,D,0,1
629,A,0.99041975,428.7143,D,0,1
630,A,1.0102623,438.89795,D,0,1
631,A,0.9952345,449.08163,D,0,1
632,A,1.0078362,459.26532,D,0,1
633,A,0.9945095,469.44897,D,0,1
634,A,0.99116284,479.63266,D,0,1
635,A,0.99418294,489.8163,D,0,1
636,A,0.9909825,500.0,D,0,1
637,B,0.96079296,11.183674,D,0,1
638,B,0.9848406,21.367348,D,0,1
639,B,0.9532092,31.55102,D,0,1
640,B,1.025668,41.734695,D,0,1
641,B,0.9819039,51.918365,D,0,1
642,B,0.9799514,62.10204,D,0,1
643,B,1.0097593,72.28571,D,0,1
644,B,0.9642441,82.46939,D,0,1
645,B,0.98009974,92.65306,D,0,1
646,B,0.9770838,102.83673,D,0,1
647,B,0.9649169,113.02041,D,0,1
648,B,1.0233424,123.20408,D,0,1
649,B,0.9998753,133.38776,D,0,1
650,B,1.0099632,143.57143,D,0,1
651,B,0.9700894,153.7551,D,0,1
652,B,0.9760305,163.93878,D,0,1
653,B,0.95806307,174.12245,D,0,1
654,B,0.9673886,184.30612,D,0,1
655,B,0.98104906,194.48979,D,0,1
656,B,0.98306733,204.67346,D,0,1
657,B,0.98163486,214.85715,D,0,1
658,B,1.0003831,225.04082,D,0,1
659,B,0.98969597,235.22449,D,0,1
660,B,0.9792032,245.40816,D,0,1
661,B,0.97014385,255.59184,D,0,1
662,B,1.0012987,265.7755,D,0,1
663,B,0.9973105,275.9592,D,0,1
664,B,1.0045851,286.14285,D,0,1
665,B,0.9910176,296.32654,D,0,1
666,B,1.0032845,306.5102,D,0,1
667,B,0.98206055,316.69388,D,0,1
