,neighbor,probability,distance,reference,id,perm
5498,CD4 Memory T cells,,544.6081,Macrophages,0,1
5499,CD4 Memory T cells,,568.2432,Macrophages,0,1
5500,CD4 Memory T cells,,591.87836,Macrophages,0,1
5501,CD4 Memory T cells,,615.5135,Macrophages,0,1
5502,CD4 Memory T cells,,639.1486,Macrophages,0,1
5503,CD4 Memory T cells,,662.7838,Macrophages,0,1
5504,CD4 Memory T cells,,686.41895,Macrophages,0,1
5505,CD4 Memory T cells,,710.0541,Macrophages,0,1
5506,CD4 Memory T cells,,733.6892,Macrophages,0,1
5507,CD4 Memory T cells,,757.32434,Macrophages,0,1
5508,CD4 Memory T cells,,780.9595,Macrophages,0,1
5509,CD4 Memory T cells,,804.5946,Macrophages,0,1
5510,CD4 Memory T cells,,828.22974,Macrophages,0,1
5511,CD4 Memory T cells,,851.86487,Macrophages,0,1
5512,CD4 Memory T cells,,875.5,Macrophages,0,1
5513,CD4 Memory T cells,,899.13513,Macrophages,0,1
5514,CD4 Memory T cells,,922.77026,Macrophages,0,1
5515,CD4 Memory T cells,,946.4054,Macrophages,0,1
5516,CD4 Memory T cells,,970.0405,Macrophages,0,1
5517,CD4 Memory T cells,,993.67566,Macrophages,0,1
5518,CD4 Memory T cells,,1017.3108,Macrophages,0,1
5519,CD4 Memory T cells,,1040.9459,Macrophages,0,1
5520,CD4 Memory T cells,,1064.581,Macrophages,0,1
5521,CD4 Memory T cells,,1088.2162,Macrophages,0,1
5522,CD4 Memory T cells,,1111.8513,Macrophages,0,1
5523,CD4 Memory T cells,,1135.4865,Macrophages,0,1
5524,CD4 Memory T cells,,1159.1216,Macrophages,0,1
5525,CD4 Memory T cells,,1182.7567,Macrophages,0,1
5526,CD4 Memory T cells,,1206.3918,Macrophages,0,1
5527,CD4 Memory T cells,,1230.027,Macrophages,0,1
5528,CD4 Memory T cells,,1253.6621,Macrophages,0,1
5529,CD4 Memory T cells,,1277.2972,Macrophages,0,1
5530,CD4 Memory T cells,,1300.9324,Macrophages,0,1
5531,CD4 Memory T cells,,1324.5676,Macrophages,0,1
5532,CD4 Memory T cells,,1348.2028,Macrophages,0,1
5533,CD4 Memory T cells,,1371.8379,Macrophages,0,1
5534,CD4 Memory T cells,,1395.473,Macrophages,0,1
5535,CD4 Memory T cells,,1419.1082,Macrophages,0,1
5536,CD4 Memory T cells,,1442.7433,Macrophages,0,1
5537,CD4 Memory T cells,,1466.3784,Macrophages,0,1
5538,CD4 Memory T cells,,1490.0135,Macrophages,0,1
5539,CD4 Memory T cells,,1513.6487,Macrophages,0,1
5540,CD4 Memory T cells,,1537.2838,Macrophages,0,1
5541,CD4 Memory T cells,,1560.919,Macrophages,0,1
5542,CD4 Memory T cells,,1584.5541,Macrophages,0,1
5543,CD4 Memory T cells,,1608.1892,Macrophages,0,1
5544,CD4 Memory T cells,,1631.8243,Macrophages,0,1
5545,CD4 Memory T cells,,1655.4595,Macrophages,0,1
5546,CD4 Memory T cells,,1679.0946,Macrophages,0,1
5547,CD4 Memory T cells,,1702.7297,Macrophages,0,1
5548,CD4 Memory T cells,,1726.3649,Macrophages,0,1
5549,CD4 Memory T cells,,1750.0,Macrophages,0,1
5550,CD8 Memory T cells,,24.635136,Macrophages,0,1
5551,CD8 Memory T cells,,48.27027,Macrophages,0,1
5552,CD8 Memory T cells,,71.9054,Macrophages,0,1
5553,CD8 Memory T cells,,95.54054,Macrophages,0,1
5554,CD8 Memory T cells,,119.175674,Macrophages,0,1
5555,CD8 Memory T cells,,142.8108,Macrophages,0,1
5556,CD8 Memory T cells,,166.44595,Macrophages,0,1
5557,CD8 Memory T cells,,190.08109,Macrophages,0,1
5558,CD8 Memory T cells,,213.71622,Macrophages,0,1
5559,CD8 Memory T cells,,237.35135,Macrophages,0,1
5560,CD8 Memory T cells,,260.98648,Macrophages,0,1
5561,CD8 Memory T cells,,284.6216,Macrophages,0,1
5562,CD8 Memory T cells,,308.25674,Macrophages,0,1
5563,CD8 Memory T cells,,331.8919,Macrophages,0,1
5564,CD8 Memory T cells,,355.52704,Macrophages,0,1
5565,CD8 Memory T cells,,379.16217,Macrophages,0,1
5566,CD8 Memory T cells,,402.7973,Macrophages,0,1
5567,CD8 Memory T cells,,426.43243,Macrophages,0,1
5568,CD8 Memory T cells,,450.06757,Macrophages,0,1
5569,CD8 Memory T cells,,473.7027,Macrophages,0,1
5570,CD8 Memory T cells,,497.33783,Macrophages,0,1
5571,CD8 Memory T cells,,520.97296,Macrophages,0,1
5572,CD8 Memory T cells,,544.6081,Macrophages,0,1
5573,CD8 Memory T cells,,568.2432,Macrophages,0,1
5574,CD8 Memory T cells,,591.87836,Macrophages,0,1
5575,CD8 Memory T cells,,615.5135,Macrophages,0,1
5576,CD8 Memory T cells,,639.1486,Macrophages,0,1
5577,CD8 Memory T cells,,662.7838,Macrophages,0,1
5578,CD8 Memory T cells,,686.41895,Macrophages,0,1
5579,CD8 Memory T cells,,710.0541,Macrophages,0,1
5580,CD8 Memory T cells,,733.6892,Macrophages,0,1
5581,CD8 Memory T cells,,757.32434,Macrophages,0,1
5582,CD8 Memory T cells,,780.9595,Macrophages,0,1
5583,CD8 Memory T cells,,804.5946,Macrophages,0,1
5584,CD8 Memory T cells,,828.22974,Macrophages,0,1
5585,CD8 Memory T cells,,851.86487,Macrophages,0,1
5586,CD8 Memory T cells,,875.5,Macrophages,0,1
5587,CD8 Memory T cells,,899.13513,Macrophages,0,1
5588,CD8 Memory T cells,,922.77026,Macrophages,0,1
5589,CD8 Memory T cells,,946.4054,Macrophages,0,1
5590,CD8 Memory T cells,,970.0405,Macrophages,0,1
5591,CD8 Memory T cells,,993.67566,Macrophages,0,1
5592,CD8 Memory T cells,,1017.3108,Macrophages,0,1
5593,CD8 Memory T cells,,1040.9459,Macrophages,0,1
5594,CD8 Memory T cells,,1064.581,Macrophages,0,1
5595,CD8 Memory T cells,,1088.2162,Macrophages,0,1
5596,CD8 Memory T cells,,1111.8513,Macrophages,0,1
5597,CD8 Memory T cells,,1135.4865,Macrophages,0,1
5598,CD8 Memory T cells,,1159.1216,Macrophages,0,1
5599,CD8 Memory T cells,,1182.7567,Macrophages,0,1
5600,CD8 Memory T cells,,1206.3918,Macrophages,0,1
5601,CD8 Memory T cells,,1230.027,Macrophages,0,1
5602,CD8 Memory T cells,,1253.6621,Macrophages,0,1
5603,CD8 Memory T cells,,1277.2972,Macrophages,0,1
5604,CD8 Memory T cells,,1300.9324,Macrophages,0,1
5605,CD8 Memory T cells,,1324.5676,Macrophages,0,1
5606,CD8 Memory T cells,,1348.2028,Macrophages,0,1
5607,CD8 Memory T cells,,1371.8379,Macrophages,0,1
5608,CD8 Memory T cells,,1395.473,Macrophages,0,1
5609,CD8 Memory T cells,,1419.1082,Macrophages,0,1
5610,CD8 Memory T cells,,1442.7433,Macrophages,0,1
5611,CD8 Memory T cells,,1466.3784,Macrophages,0,1
5612,CD8 Memory T cells,,1490.0135,Macrophages,0,1
5613,CD8 Memory T cells,,1513.6487,Macrophages,0,1
5614,CD8 Memory T cells,,1537.2838,Macrophages,0,1
5615,CD8 Memory T cells,,1560.919,Macrophages,0,1
5616,CD8 Memory T cells,,1584.5541,Macrophages,0,1
5617,CD8 Memory T cells,,1608.1892,Macrophages,0,1
5618,CD8 Memory T cells,,1631.8243,Macrophages,0,1
5619,CD8 Memory T cells,,1655.4595,Macrophages,0,1
5620,CD8 Memory T cells,,1679.0946,Macrophages,0,1
5621,CD8 Memory T cells,,1702.7297,Macrophages,0,1
5622,CD8 Memory T cells,,1726.3649,Macrophages,0,1
5623,CD8 Memory T cells,,1750.0,Macrophages,0,1
5624,Fol B cells,,24.635136,Macrophages,0,1
5625,Fol B cells,,48.27027,Macrophages,0,1
5626,Fol B cells,,71.9054,Macrophages,0,1
5627,Fol B cells,,95.54054,Macrophages,0,1
5628,Fol B cells,,119.175674,Macrophages,0,1
5629,Fol B cells,,142.8108,Macrophages,0,1
5630,Fol B cells,,166.44595,Macrophages,0,1
5631,Fol B cells,,190.08109,Macrophages,0,1
5632,Fol B cells,,213.71622,Macrophages,0,1
5633,Fol B cells,,237.35135,Macrophages,0,1
5634,Fol B cells,,260.98648,Macrophages,0,1
5635,Fol B cells,,284.6216,Macrophages,0,1
5636,Fol B cells,,308.25674,Macrophages,0,1
5637,Fol B cells,,331.8919,Macrophages,0,1
5638,Fol B cells,,355.52704,Macrophages,0,1
5639,Fol B cells,,379.16217,Macrophages,0,1
5640,Fol B cells,,402.7973,Macrophages,0,1
5641,Fol B cells,,426.43243,Macrophages,0,1
5642,Fol B cells,,450.06757,Macrophages,0,1
5643,Fol B cells,,473.7027,Macrophages,0,1
5644,Fol B cells,,497.33783,Macrophages,0,1
5645,Fol B cells,,520.97296,Macrophages,0,1
5646,Fol B cells,,544.6081,Macrophages,0,1
5647,Fol B cells,,568.2432,Macrophages,0,1
5648,Fol B cells,,591.87836,Macrophages,0,1
5649,Fol B cells,,615.5135,Macrophages,0,1
5650,Fol B cells,,639.1486,Macrophages,0,1
5651,Fol B cells,,662.7838,Macrophages,0,1
5652,Fol B cells,,686.41895,Macrophages,0,1
5653,Fol B cells,,710.0541,Macrophages,0,1
5654,Fol B cells,,733.6892,Macrophages,0,1
5655,Fol B cells,,757.32434,Macrophages,0,1
5656,Fol B cells,,780.9595,Macrophages,0,1
5657,Fol B cells,,804.5946,Macrophages,0,1
5658,Fol B cells,,828.22974,Macrophages,0,1
5659,Fol B cells,,851.86487,Macrophages,0,1
5660,Fol B cells,,875.5,Macrophages,0,1
5661,Fol B cells,,899.13513,Macrophages,0,1
5662,Fol B cells,,922.77026,Macrophages,0,1
5663,Fol B cells,,946.4054,Macrophages,0,1
5664,Fol B cells,,970.0405,Macrophages,0,1
5665,Fol B cells,,993.67566,Macrophages,0,1
5666,Fol B cells,,1017.3108,Macrophages,0,1
5667,Fol B cells,,1040.9459,Macrophages,0,1
5668,Fol B cells,,1064.581,Macrophages,0,1
5669,Fol B cells,,1088.2162,Macrophages,0,1
5670,Fol B cells,,1111.8513,Macrophages,0,1
5671,Fol B cells,,1135.4865,Macrophages,0,1
5672,Fol B cells,,1159.1216,Macrophages,0,1
5673,Fol B cells,,1182.7567,Macrophages,0,1
5674,Fol B cells,,1206.3918,Macrophages,0,1
5675,Fol B cells,,1230.027,Macrophages,0,1
5676,Fol B cells,,1253.6621,Macrophages,0,1
5677,Fol B cells,,1277.2972,Macrophages,0,1
5678,Fol B cells,,1300.9324,Macrophages,0,1
5679,Fol B cells,,1324.5676,Macrophages,0,1
5680,Fol B cells,,1348.2028,Macrophages,0,1
5681,Fol B cells,,1371.8379,Macrophages,0,1
5682,Fol B cells,,1395.473,Macrophages,0,1
5683,Fol B cells,,1419.1082,Macrophages,0,1
5684,Fol B cells,,1442.7433,Macrophages,0,1
5685,Fol B cells,,1466.3784,Macrophages,0,1
5686,Fol B cells,,1490.0135,Macrophages,0,1
5687,Fol B cells,,1513.6487,Macrophages,0,1
5688,Fol B cells,,1537.2838,Macrophages,0,1
5689,Fol B cells,,1560.919,Macrophages,0,1
5690,Fol B cells,,1584.5541,Macrophages,0,1
5691,Fol B cells,,1608.1892,Macrophages,0,1
5692,Fol B cells,,1631.8243,Macrophages,0,1
5693,Fol B cells,,1655.4595,Macrophages,0,1
5694,Fol B cells,,1679.0946,Macrophages,0,1
5695,Fol B cells,,1702.7297,Macrophages,0,1
5696,Fol B cells,,1726.3649,Macrophages,0,1
5697,Fol B cells,,1750.0,Macrophages,0,1
5698,Ki67 proliferating,,24.635136,Macrophages,0,1
5699,Ki67 proliferating,,48.27027,Macrophages,0,1
5700,Ki67 proliferating,,71.9054,Macrophages,0,1
5701,Ki67 proliferating,,95.54054,Macrophages,0,1
5702,Ki67 proliferating,,119.175674,Macrophages,0,1
5703,Ki67 proliferating,,142.8108,Macrophages,0,1
5704,Ki67 proliferating,,166.44595,Macrophages,0,1
5705,Ki67 proliferating,,190.08109,Macrophages,0,1
5706,Ki67 proliferating,,213.71622,Macrophages,0,1
5707,Ki67 proliferating,,237.35135,Macrophages,0,1
5708,Ki67 proliferating,,260.98648,Macrophages,0,1
5709,Ki67 proliferating,,284.6216,Macrophages,0,1
5710,Ki67 proliferating,,308.25674,Macrophages,0,1
5711,Ki67 proliferating,,331.8919,Macrophages,0,1
5712,Ki67 proliferating,,355.52704,Macrophages,0,1
5713,Ki67 proliferating,,379.16217,Macrophages,0,1
5714,Ki67 proliferating,,402.7973,Macrophages,0,1
5715,Ki67 proliferating,,426.43243,Macrophages,0,1
5716,Ki67 proliferating,,450.06757,Macrophages,0,1
5717,Ki67 proliferating,,473.7027,Macrophages,0,1
5718,Ki67 proliferating,,497.33783,Macrophages,0,1
5719,Ki67 proliferating,,520.97296,Macrophages,0,1
5720,Ki67 proliferating,,544.6081,Macrophages,0,1
5721,Ki67 proliferating,,568.2432,Macrophages,0,1
5722,Ki67 proliferating,,591.87836,Macrophages,0,1
5723,Ki67 proliferating,,615.5135,Macrophages,0,1
5724,Ki67 proliferating,,639.1486,Macrophages,0,1
5725,Ki67 proliferating,,662.7838,Macrophages,0,1
5726,Ki67 proliferating,,686.41895,Macrophages,0,1
5727,Ki67 proliferating,,710.0541,Macrophages,0,1
5728,Ki67 proliferating,,733.6892,Macrophages,0,1
5729,Ki67 proliferating,,757.32434,Macrophages,0,1
5730,Ki67 proliferating,,780.9595,Macrophages,0,1
5731,Ki67 proliferating,,804.5946,Macrophages,0,1
5732,Ki67 proliferating,,828.22974,Macrophages,0,1
5733,Ki67 proliferating,,851.86487,Macrophages,0,1
5734,Ki67 proliferating,,875.5,Macrophages,0,1
5735,Ki67 proliferating,,899.13513,Macrophages,0,1
5736,Ki67 proliferating,,922.77026,Macrophages,0,1
5737,Ki67 proliferating,,946.4054,Macrophages,0,1
5738,Ki67 proliferating,,970.0405,Macrophages,0,1
5739,Ki67 proliferating,,993.67566,Macrophages,0,1
5740,Ki67 proliferating,,1017.3108,Macrophages,0,1
5741,Ki67 proliferating,,1040.9459,Macrophages,0,1
5742,Ki67 proliferating,,1064.581,Macrophages,0,1
5743,Ki67 proliferating,,1088.2162,Macrophages,0,1
5744,Ki67 proliferating,,1111.8513,Macrophages,0,1
5745,Ki67 proliferating,,1135.4865,Macrophages,0,1
5746,Ki67 proliferating,,1159.1216,Macrophages,0,1
5747,Ki67 proliferating,,1182.7567,Macrophages,0,1
5748,Ki67 proliferating,,1206.3918,Macrophages,0,1
5749,Ki67 proliferating,,1230.027,Macrophages,0,1
5750,Ki67 proliferating,,1253.6621,Macrophages,0,1
5751,Ki67 proliferating,,1277.2972,Macrophages,0,1
5752,Ki67 proliferating,,1300.9324,Macrophages,0,1
5753,Ki67 proliferating,,1324.5676,Macrophages,0,1
5754,Ki67 proliferating,,1348.2028,Macrophages,0,1
5755,Ki67 proliferating,,1371.8379,Macrophages,0,1
5756,Ki67 proliferating,,1395.473,Macrophages,0,1
5757,Ki67 proliferating,,1419.1082,Macrophages,0,1
5758,Ki67 proliferating,,1442.7433,Macrophages,0,1
5759,Ki67 proliferating,,1466.3784,Macrophages,0,1
5760,Ki67 proliferating,,1490.0135,Macrophages,0,1
5761,Ki67 proliferating,,1513.6487,Macrophages,0,1
5762,Ki67 proliferating,,1537.2838,Macrophages,0,1
5763,Ki67 proliferating,,1560.919,Macrophages,0,1
5764,Ki67 proliferating,,1584.5541,Macrophages,0,1
5765,Ki67 proliferating,,1608.1892,Macrophages,0,1
5766,Ki67 proliferating,,1631.8243,Macrophages,0,1
5767,Ki67 proliferating,,1655.4595,Macrophages,0,1
5768,Ki67 proliferating,,1679.0946,Macrophages,0,1
5769,Ki67 proliferating,,1702.7297,Macrophages,0,1
5770,Ki67 proliferating,,1726.3649,Macrophages,0,1
5771,Ki67 proliferating,,1750.0,Macrophages,0,1
5772,Macrophages,,24.635136,Macrophages,0,1
5773,Macrophages,,48.27027,Macrophages,0,1
5774,Macrophages,,71.9054,Macrophages,0,1
5775,Macrophages,,95.54054,Macrophages,0,1
5776,Macrophages,,119.175674,Macrophages,0,1
5777,Macrophages,,142.8108,Macrophages,0,1
5778,Macrophages,,166.44595,Macrophages,0,1
5779,Macrophages,,190.08109,Macrophages,0,1
5780,Macrophages,,213.71622,Macrophages,0,1
5781,Macrophages,,237.35135,Macrophages,0,1
5782,Macrophages,,260.98648,Macrophages,0,1
5783,Macrophages,,284.6216,Macrophages,0,1
5784,Macrophages,,308.25674,Macrophages,0,1
5785,Macrophages,,331.8919,Macrophages,0,1
5786,Macrophages,,355.52704,Macrophages,0,1
5787,Macrophages,,379.16217,Macrophages,0,1
5788,Macrophages,,402.7973,Macrophages,0,1
5789,Macrophages,,426.43243,Macrophages,0,1
5790,Macrophages,,450.06757,Macrophages,0,1
5791,Macrophages,,473.7027,Macrophages,0,1
5792,Macrophages,,497.33783,Macrophages,0,1
5793,Macrophages,,520.97296,Macrophages,0,1
5794,Macrophages,,544.6081,Macrophages,0,1
5795,Macrophages,,568.2432,Macrophages,0,1
5796,Macrophages,,591.87836,Macrophages,0,1
5797,Macrophages,,615.5135,Macrophages,0,1
5798,Macrophages,,639.1486,Macrophages,0,1
5799,Macrophages,,662.7838,Macrophages,0,1
5800,Macrophages,,686.41895,Macrophages,0,1
5801,Macrophages,,710.0541,Macrophages,0,1
5802,Macrophages,,733.6892,Macrophages,0,1
5803,Macrophages,,757.32434,Macrophages,0,1
5804,Macrophages,,780.9595,Macrophages,0,1
5805,Macrophages,,804.5946,Macrophages,0,1
5806,Macrophages,,828.22974,Macrophages,0,1
5807,Macrophages,,851.86487,Macrophages,0,1
5808,Macrophages,,875.5,Macrophages,0,1
5809,Macrophages,,899.13513,Macrophages,0,1
5810,Macrophages,,922.77026,Macrophages,0,1
5811,Macrophages,,946.4054,Macrophages,0,1
5812,Macrophages,,970.0405,Macrophages,0,1
5813,Macrophages,,993.67566,Macrophages,0,1
5814,Macrophages,,1017.3108,Macrophages,0,1
5815,Macrophages,,1040.9459,Macrophages,0,1
5816,Macrophages,,1064.581,Macrophages,0,1
5817,Macrophages,,1088.2162,Macrophages,0,1
5818,Macrophages,,1111.8513,Macrophages,0,1
5819,Macrophages,,1135.4865,Macrophages,0,1
5820,Macrophages,,1159.1216,Macrophages,0,1
5821,Macrophages,,1182.7567,Macrophages,0,1
5822,Macrophages,,1206.3918,Macrophages,0,1
5823,Macrophages,,1230.027,Macrophages,0,1
5824,Macrophages,,1253.6621,Macrophages,0,1
5825,Macrophages,,1277.2972,Macrophages,0,1
5826,Macrophages,,1300.9324,Macrophages,0,1
5827,Macrophages,,1324.5676,Macrophages,0,1
5828,Macrophages,,1348.2028,Macrophages,0,1
5829,Macrophages,,1371.8379,Macrophages,0,1
5830,Macrophages,,1395.473,Macrophages,0,1
5831,Macrophages,,1419.1082,Macrophages,0,1
5832,Macrophages,,1442.7433,Macrophages,0,1
5833,Macrophages,,1466.3784,Macrophages,0,1
5834,Macrophages,,1490.0135,Macrophages,0,1
5835,Macrophages,,1513.6487,Macrophages,0,1
5836,Macrophages,,1537.2838,Macrophages,0,1
5837,Macrophages,,1560.919,Macrophages,0,1
5838,Macrophages,,1584.5541,Macrophages,0,1
5839,Macrophages,,1608.1892,Macrophages,0,1
5840,Macrophages,,1631.8243,Macrophages,0,1
5841,Macrophages,,1655.4595,Macrophages,0,1
5842,Macrophages,,1679.0946,Macrophages,0,1
5843,Macrophages,,1702.7297,Macrophages,0,1
5844,Macrophages,,1726.3649,Macrophages,0,1
5845,Macrophages,,1750.0,Macrophages,0,1
5846,Myeloid cells,,24.635136,Macrophages,0,1
5847,Myeloid cells,,48.27027,Macrophages,0,1
5848,Myeloid cells,,71.9054,Macrophages,0,1
5849,Myeloid cells,,95.54054,Macrophages,0,1
5850,Myeloid cells,,119.175674,Macrophages,0,1
5851,Myeloid cells,,142.8108,Macrophages,0,1
5852,Myeloid cells,,166.44595,Macrophages,0,1
5853,Myeloid cells,,190.08109,Macrophages,0,1
5854,Myeloid cells,,213.71622,Macrophages,0,1
5855,Myeloid cells,,237.35135,Macrophages,0,1
5856,Myeloid cells,,260.98648,Macrophages,0,1
5857,Myeloid cells,,284.6216,Macrophages,0,1
5858,Myeloid cells,,308.25674,Macrophages,0,1
5859,Myeloid cells,,331.8919,Macrophages,0,1
5860,Myeloid cells,,355.52704,Macrophages,0,1
5861,Myeloid cells,,379.16217,Macrophages,0,1
5862,Myeloid cells,,402.7973,Macrophages,0,1
5863,Myeloid cells,,426.43243,Macrophages,0,1
5864,Myeloid cells,,450.06757,Macrophages,0,1
5865,Myeloid cells,,473.7027,Macrophages,0,1
5866,Myeloid cells,,497.33783,Macrophages,0,1
5867,Myeloid cells,,520.97296,Macrophages,0,1
5868,Myeloid cells,,544.6081,Macrophages,0,1
5869,Myeloid cells,,568.2432,Macrophages,0,1
5870,Myeloid cells,,591.87836,Macrophages,0,1
5871,Myeloid cells,,615.5135,Macrophages,0,1
5872,Myeloid cells,,639.1486,Macrophages,0,1
5873,Myeloid cells,,662.7838,Macrophages,0,1
5874,Myeloid cells,,686.41895,Macrophages,0,1
5875,Myeloid cells,,710.0541,Macrophages,0,1
5876,Myeloid cells,,733.6892,Macrophages,0,1
5877,Myeloid cells,,757.32434,Macrophages,0,1
5878,Myeloid cells,,780.9595,Macrophages,0,1
5879,Myeloid cells,,804.5946,Macrophages,0,1
5880,Myeloid cells,,828.22974,Macrophages,0,1
5881,Myeloid cells,,851.86487,Macrophages,0,1
5882,Myeloid cells,,875.5,Macrophages,0,1
5883,Myeloid cells,,899.13513,Macrophages,0,1
5884,Myeloid cells,,922.77026,Macrophages,0,1
5885,Myeloid cells,,946.4054,Macrophages,0,1
5886,Myeloid cells,,970.0405,Macrophages,0,1
5887,Myeloid cells,,993.67566,Macrophages,0,1
5888,Myeloid cells,,1017.3108,Macrophages,0,1
5889,Myeloid cells,,1040.9459,Macrophages,0,1
5890,Myeloid cells,,1064.581,Macrophages,0,1
5891,Myeloid cells,,1088.2162,Macrophages,0,1
5892,Myeloid cells,,1111.8513,Macrophages,0,1
5893,Myeloid cells,,1135.4865,Macrophages,0,1
5894,Myeloid cells,,1159.1216,Macrophages,0,1
5895,Myeloid cells,,1182.7567,Macrophages,0,1
5896,Myeloid cells,,1206.3918,Macrophages,0,1
5897,Myeloid cells,,1230.027,Macrophages,0,1
5898,Myeloid cells,,1253.6621,Macrophages,0,1
5899,Myeloid cells,,1277.2972,Macrophages,0,1
5900,Myeloid cells,,1300.9324,Macrophages,0,1
5901,Myeloid cells,,1324.5676,Macrophages,0,1
5902,Myeloid cells,,1348.2028,Macrophages,0,1
5903,Myeloid cells,,1371.8379,Macrophages,0,1
5904,Myeloid cells,,1395.473,Macrophages,0,1
5905,Myeloid cells,,1419.1082,Macrophages,0,1
5906,Myeloid cells,,1442.7433,Macrophages,0,1
5907,Myeloid cells,,1466.3784,Macrophages,0,1
5908,Myeloid cells,,1490.0135,Macrophages,0,1
5909,Myeloid cells,,1513.6487,Macrophages,0,1
5910,Myeloid cells,,1537.2838,Macrophages,0,1
5911,Myeloid cells,,1560.919,Macrophages,0,1
5912,Myeloid cells,,1584.5541,Macrophages,0,1
5913,Myeloid cells,,1608.1892,Macrophages,0,1
5914,Myeloid cells,,1631.8243,Macrophages,0,1
5915,Myeloid cells,,1655.4595,Macrophages,0,1
5916,Myeloid cells,,1679.0946,Macrophages,0,1
5917,Myeloid cells,,1702.7297,Macrophages,0,1
5918,Myeloid cells,,1726.3649,Macrophages,0,1
5919,Myeloid cells,,1750.0,Macrophages,0,1
5920,Neutrophils/Monocytes,,24.635136,Macrophages,0,1
5921,Neutrophils/Monocytes,,48.27027,Macrophages,0,1
5922,Neutrophils/Monocytes,,71.9054,Macrophages,0,1
5923,Neutrophils/Monocytes,,95.54054,Macrophages,0,1
5924,Neutrophils/Monocytes,,119.175674,Macrophages,0,1
5925,Neutrophils/Monocytes,,142.8108,Macrophages,0,1
5926,Neutrophils/Monocytes,,166.44595,Macrophages,0,1
5927,Neutrophils/Monocytes,,190.08109,Macrophages,0,1
5928,Neutrophils/Monocytes,,213.71622,Macrophages,0,1
5929,Neutrophils/Monocytes,,237.35135,Macrophages,0,1
5930,Neutrophils/Monocytes,,260.98648,Macrophages,0,1
5931,Neutrophils/Monocytes,,284.6216,Macrophages,0,1
5932,Neutrophils/Monocytes,,308.25674,Macrophages,0,1
5933,Neutrophils/Monocytes,,331.8919,Macrophages,0,1
5934,Neutrophils/Monocytes,,355.52704,Macrophages,0,1
5935,Neutrophils/Monocytes,,379.16217,Macrophages,0,1
5936,Neutrophils/Monocytes,,402.7973,Macrophages,0,1
5937,Neutrophils/Monocytes,,426.43243,Macrophages,0,1
5938,Neutrophils/Monocytes,,450.06757,Macrophages,0,1
5939,Neutrophils/Monocytes,,473.7027,Macrophages,0,1
5940,Neutrophils/Monocytes,,497.33783,Macrophages,0,1
5941,Neutrophils/Monocytes,,520.97296,Macrophages,0,1
5942,Neutrophils/Monocytes,,544.6081,Macrophages,0,1
5943,Neutrophils/Monocytes,,568.2432,Macrophages,0,1
5944,Neutrophils/Monocytes,,591.87836,Macrophages,0,1
5945,Neutrophils/Monocytes,,615.5135,Macrophages,0,1
5946,Neutrophils/Monocytes,,639.1486,Macrophages,0,1
5947,Neutrophils/Monocytes,,662.7838,Macrophages,0,1
5948,Neutrophils/Monocytes,,686.41895,Macrophages,0,1
5949,Neutrophils/Monocytes,,710.0541,Macrophages,0,1
5950,Neutrophils/Monocytes,,733.6892,Macrophages,0,1
5951,Neutrophils/Monocytes,,757.32434,Macrophages,0,1
5952,Neutrophils/Monocytes,,780.9595,Macrophages,0,1
5953,Neutrophils/Monocytes,,804.5946,Macrophages,0,1
5954,Neutrophils/Monocytes,,828.22974,Macrophages,0,1
5955,Neutrophils/Monocytes,,851.86487,Macrophages,0,1
5956,Neutrophils/Monocytes,,875.5,Macrophages,0,1
5957,Neutrophils/Monocytes,,899.13513,Macrophages,0,1
5958,Neutrophils/Monocytes,,922.77026,Macrophages,0,1
5959,Neutrophils/Monocytes,,946.4054,Macrophages,0,1
5960,Neutrophils/Monocytes,,970.0405,Macrophages,0,1
5961,Neutrophils/Monocytes,,993.67566,Macrophages,0,1
5962,Neutrophils/Monocytes,,1017.3108,Macrophages,0,1
5963,Neutrophils/Monocytes,,1040.9459,Macrophages,0,1
5964,Neutrophils/Monocytes,,1064.581,Macrophages,0,1
5965,Neutrophils/Monocytes,,1088.2162,Macrophages,0,1
5966,Neutrophils/Monocytes,,1111.8513,Macrophages,0,1
5967,Neutrophils/Monocytes,,1135.4865,Macrophages,0,1
5968,Neutrophils/Monocytes,,1159.1216,Macrophages,0,1
5969,Neutrophils/Monocytes,,1182.7567,Macrophages,0,1
5970,Neutrophils/Monocytes,,1206.3918,Macrophages,0,1
5971,Neutrophils/Monocytes,,1230.027,Macrophages,0,1
5972,Neutrophils/Monocytes,,1253.6621,Macrophages,0,1
5973,Neutrophils/Monocytes,,1277.2972,Macrophages,0,1
5974,Neutrophils/Monocytes,,1300.9324,Macrophages,0,1
5975,Neutrophils/Monocytes,,1324.5676,Macrophages,0,1
5976,Neutrophils/Monocytes,,1348.2028,Macrophages,0,1
5977,Neutrophils/Monocytes,,1371.8379,Macrophages,0,1
5978,Neutrophils/Monocytes,,1395.473,Macrophages,0,1
5979,Neutrophils/Monocytes,,1419.1082,Macrophages,0,1
5980,Neutrophils/Monocytes,,1442.7433,Macrophages,0,1
5981,Neutrophils/Monocytes,,1466.3784,Macrophages,0,1
5982,Neutrophils/Monocytes,,1490.0135,Macrophages,0,1
5983,Neutrophils/Monocytes,,1513.6487,Macrophages,0,1
5984,Neutrophils/Monocytes,,1537.2838,Macrophages,0,1
